,index,Cond1,Cond2,Image.OnsetTime,ImageFond,Black.RESP,ListImage.Cycle
350,353,No-Think,Emotion,2266031,Animals_065_h.jpg,1,8
351,354,Think,Neutral,2271600,Faces_211_h.jpg,3,8
352,355,No-Think,Emotion,2276619,People_204_v.jpg,3,8
353,356,Think,Neutral,2281971,Animals_132_h.jpg,3,8
354,357,Think,Emotion,2286889,Objects_088_h.jpg,3,8
356,359,Think,Neutral,2297010,People_091_h.jpg,3,8
357,360,No-Think,Neutral,2302395,Faces_306_v.jpg,1,8
358,361,No-Think,Emotion,2307331,Faces_368_h.jpg,3,8
359,362,Think,Emotion,2313800,Objects_011_h.jpg,3,8
360,363,No-Think,Neutral,2318819,Faces_292_h.jpg,1,8
361,364,Think,Emotion,2323804,People_217_h.jpg,3,8
362,365,No-Think,Emotion,2329089,People_205_v.jpg,1,8
363,366,Think,Neutral,2334525,Objects_049_h.jpg,3,8
364,367,Think,Neutral,2340327,People_148_h.jpg,1,8
365,368,No-Think,Neutral,2346596,People_164_h.jpg,3,8
366,369,Think,Neutral,2351248,People_097_h.jpg,3,8
367,370,No-Think,Emotion,2356034,Objects_010_h.jpg,1,8
368,371,Think,Emotion,2360752,Animals_039_h.jpg,3,8
369,372,No-Think,Emotion,2365787,Objects_022_h.jpg,3,8
370,373,Think,Neutral,2370722,Animals_213_h.jpg,3,8
371,374,No-Think,Neutral,2375741,Animals_043_h.jpg,3,8
372,375,No-Think,Neutral,2380509,Animals_105_h.jpg,1,8
373,376,No-Think,Emotion,2386895,People_090_v.jpg,3,8
374,377,Think,Emotion,2391847,Objects_023_v.jpg,3,8
375,378,Think,Emotion,2396866,Objects_154_h.jpg,3,8
376,379,No-Think,Neutral,2401634,Animals_088_h.jpg,3,8
377,380,No-Think,Neutral,2406486,People_249_h.jpg,1,8
378,381,No-Think,Emotion,2411388,People_019_v.jpg,3,8
379,382,No-Think,Neutral,2416190,People_035_h.jpg,1,8
380,383,Think,Neutral,2421675,People_179_h.jpg,3,8
381,384,No-Think,Emotion,2426577,Faces_156_h.jpg,3,8
382,385,Think,Emotion,2431562,Animals_078_h.jpg,3,8
383,386,No-Think,Neutral,2436314,Objects_200_h.jpg,1,8
