,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
250,Think,Neutral,Non vivant,Org,1707739,2,2019,dromedary.png,Landscapes_073_h.jpg,7
251,No-Think,Emotion,Non vivant,NonOrg,1712724,2,1050,scale01b.png,Objects_127_h.jpg,7
252,No-Think,Emotion,Vivant,NonOrg,1716609,2,1904,beachpaddle01a.png,People_233_h.jpg,7
253,No-Think,Neutral,Vivant,Org,1721511,1,1133,skunk.png,Faces_276_h.jpg,7
254,No-Think,Emotion,Non vivant,Org,1725563,1,857,sheep.png,Landscapes_139_h.jpg,7
255,Baseline,Neutral,Vivant,Org,1729264,1,696,caribou01.png,Black.jpg,7
256,Baseline,Neutral,Vivant,NonOrg,1732749,2,483,baseball01a.png,Black.jpg,7
257,Think,Neutral,Vivant,Org,1736217,1,1427,moose.png,Faces_224_h.jpg,7
258,No-Think,Neutral,Vivant,NonOrg,1740402,2,2431,backfloat.png,People_109_h.jpg,7
259,No-Think,Emotion,Non vivant,NonOrg,1745704,2,852,dice02a.png,Landscapes_025_h.jpg,7
260,Baseline,Emotion,Non vivant,Org,1749355,1,965,toad.png,Black.jpg,7
261,Think,Emotion,Non vivant,NonOrg,1752957,2,1004,aceofdiamond.png,Objects_109_h.jpg,7
262,No-Think,Neutral,Non vivant,NonOrg,1756792,2,1264,bandage.png,Objects_204_h.jpg,7
263,Think,Neutral,Vivant,NonOrg,1766979,1,844,alarmclock02b.png,People_048_h.jpg,7
264,Think,Neutral,Non vivant,NonOrg,1770797,2,850,alarmclock01.png,Landscapes_049_h.jpg,7
265,Baseline,Emotion,Non vivant,Org,1774448,1,646,tortoise01.png,Black.jpg,7
266,Think,Neutral,Vivant,NonOrg,1777866,1,1411,bib.png,Faces_044_h.jpg,7
267,No-Think,Neutral,Non vivant,NonOrg,1781935,2,1251,banjo.png,Objects_099_h.jpg,7
268,No-Think,Neutral,Non vivant,Org,1798925,1,1975,raccoon.png,Objects_169_h.jpg,7
269,Baseline,Emotion,Non vivant,NonOrg,1806995,2,485,scotchtape.png,Black.jpg,7
270,No-Think,Emotion,Non vivant,Org,1810496,1,1251,swallow.png,Objects_144_h.jpg,7
271,No-Think,Emotion,Vivant,Org,1821367,1,1704,stuffedpuffin.png,People_227_h.jpg,7
272,Baseline,Neutral,Non vivant,Org,1825969,1,836,lion.png,Black.jpg,7
273,No-Think,Emotion,Vivant,Org,1829803,1,853,rockbass.png,People_240_h.jpg,7
274,Baseline,Neutral,Non vivant,NonOrg,1833622,2,685,bikehelmet.png,Black.jpg,7
275,No-Think,Neutral,Vivant,Org,1840308,2,643,siamesecat.png,People_146_h.jpg,7
276,Think,Emotion,Non vivant,NonOrg,1843926,2,790,balloon01b.png,Landscapes_004_h.jpg,7
277,No-Think,Neutral,Vivant,NonOrg,1847410,2,1250,bicycle.png,Faces_045_h.jpg,7
278,Baseline,Emotion,Vivant,NonOrg,1859632,2,1012,bassguitar.png,Black.jpg,7
279,Think,Emotion,Vivant,NonOrg,1863667,2,821,binoculars01b.png,Animals_045_h.jpg,7
280,No-Think,Emotion,Vivant,NonOrg,1867351,2,1325,antenna.png,People_216_h.jpg,7
281,Think,Neutral,Vivant,Org,1878856,1,1007,kangaroo.png,People_138_h.jpg,8
282,Baseline,Emotion,Non vivant,NonOrg,1882707,2,808,toaster02.png,Black.jpg,8
283,Baseline,Emotion,Vivant,NonOrg,1886409,2,406,airhockeypaddle01a.png,Black.jpg,8
284,Think,Emotion,Vivant,Org,1889810,2,773,sturgeon.png,Faces_366_h.jpg,8
285,Baseline,Emotion,Non vivant,Org,1893445,1,601,toad.png,Black.jpg,8
286,Baseline,Neutral,Vivant,NonOrg,1896946,2,724,amphora.png,Black.jpg,8
287,Baseline,Emotion,Vivant,Org,1906834,1,611,saintbernard.png,Black.jpg,8
288,No-Think,Emotion,Non vivant,NonOrg,1916271,1,1080,dice02a.png,Landscapes_025_h.jpg,8
289,Baseline,Neutral,Vivant,Org,1927225,1,690,caribou01.png,Black.jpg,8
290,Think,Emotion,Non vivant,NonOrg,1933844,2,746,balloon01b.png,Landscapes_004_h.jpg,8
291,No-Think,Emotion,Non vivant,Org,1937579,1,1004,swallow.png,Objects_144_h.jpg,8
292,No-Think,Emotion,Vivant,NonOrg,1941597,2,412,antenna.png,People_216_h.jpg,8
293,Think,Neutral,Vivant,NonOrg,1951684,1,875,alarmclock02b.png,People_048_h.jpg,8
294,Think,Neutral,Vivant,NonOrg,1955236,1,635,bib.png,Faces_044_h.jpg,8
295,No-Think,Neutral,Vivant,Org,1965940,1,1649,siamesecat.png,People_146_h.jpg,8
296,Baseline,Emotion,Vivant,Org,1970308,1,593,tern.png,Black.jpg,8
297,No-Think,Neutral,Non vivant,Org,1973910,1,686,killerwhale.png,Objects_214_h.jpg,8
298,Think,Neutral,Vivant,Org,1977278,1,1947,moose.png,Faces_224_h.jpg,8
299,Baseline,Neutral,Non vivant,Org,1988666,1,682,lion.png,Black.jpg,8
300,No-Think,Emotion,Vivant,Org,1992317,1,1152,rockbass.png,People_240_h.jpg,8
301,Think,Neutral,Non vivant,NonOrg,2006206,2,654,armchair01.png,Objects_043_h.jpg,8
302,No-Think,Neutral,Vivant,Org,2009574,1,1178,skunk.png,Faces_276_h.jpg,8
303,Think,Emotion,Non vivant,Org,2013542,2,1102,cow.png,Landscapes_026_h.jpg,8
304,Baseline,Neutral,Vivant,Org,2039252,1,1056,beaver.png,Black.jpg,8
305,No-Think,Neutral,Non vivant,Org,2061627,1,1248,raccoon.png,Objects_169_h.jpg,8
306,No-Think,Neutral,Vivant,NonOrg,2065879,2,1126,backfloat.png,People_109_h.jpg,8
307,No-Think,Emotion,Vivant,Org,2069981,1,787,stuffedpuffin.png,People_227_h.jpg,8
308,Think,Emotion,Vivant,NonOrg,2073632,2,1123,binoculars01b.png,Animals_045_h.jpg,8
309,Think,Emotion,Vivant,Org,2077650,2,884,tiger02.png,People_202_h.jpg,8
310,Baseline,Emotion,Non vivant,Org,2081402,1,2369,tortoise01.png,Black.jpg,8
311,Think,Emotion,Non vivant,Org,2086687,1,523,squirrel.png,Objects_157_h.jpg,8
312,Think,Neutral,Non vivant,Org,2090155,2,1043,dromedary.png,Landscapes_073_h.jpg,8
