,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
267,Baseline,Emotion,Non vivant,NonOrg,1437945,2,1407,balloon01b.png,Black.jpg,7
268,No-Think,Emotion,Non vivant,Org,1442414,1,598,sheep.png,Landscapes_139_h.jpg,7
269,Baseline,Neutral,Non vivant,NonOrg,1449100,2,584,alarmclock01.png,Black.jpg,7
270,Think,Emotion,Vivant,Org,1452384,1,929,tern.png,People_198_h.jpg,7
271,Baseline,Emotion,Non vivant,NonOrg,1456119,2,769,aceofdiamond.png,Black.jpg,7
272,No-Think,Emotion,Non vivant,NonOrg,1459937,2,643,dice02a.png,Landscapes_025_h.jpg,7
273,No-Think,Emotion,Vivant,Org,1463389,1,925,rockbass.png,People_240_h.jpg,7
274,No-Think,Neutral,Vivant,Org,1467274,1,610,siamesecat.png,People_146_h.jpg,7
275,Baseline,Neutral,Vivant,NonOrg,1470892,2,761,alarmclock02b.png,Black.jpg,7
276,No-Think,Emotion,Vivant,NonOrg,1474593,2,1784,beachpaddle01a.png,People_233_h.jpg,7
277,Think,Emotion,Non vivant,NonOrg,1479111,2,1438,toaster02.png,Objects_151_h.jpg,7
278,Think,Neutral,Non vivant,NonOrg,1483296,2,2769,usbcable01b.png,Landscapes_048_h.jpg,7
279,Baseline,Neutral,Vivant,NonOrg,1488899,2,712,bib.png,Black.jpg,7
280,Think,Neutral,Non vivant,Org,1495568,2,636,lion.png,Landscapes_038_h.jpg,8
281,Baseline,Emotion,Non vivant,Org,1499203,1,1125,squirrel.png,Black.jpg,8
282,No-Think,Neutral,Vivant,NonOrg,1503288,2,497,backfloat.png,People_109_h.jpg,8
283,Baseline,Emotion,Vivant,Org,1506806,1,1076,tiger02.png,Black.jpg,8
284,Think,Neutral,Non vivant,Org,1510941,2,817,hen.png,Objects_082_h.jpg,8
285,No-Think,Emotion,Non vivant,NonOrg,1514475,2,669,dice02a.png,Landscapes_025_h.jpg,8
286,No-Think,Neutral,Vivant,NonOrg,1517877,2,571,bicycle.png,Faces_045_h.jpg,8
287,No-Think,Emotion,Vivant,Org,1521361,1,774,stuffedpuffin.png,People_227_h.jpg,8
288,Think,Neutral,Vivant,Org,1524829,1,943,beaver.png,People_155_h.jpg,8
289,Baseline,Neutral,Non vivant,Org,1528581,1,522,dromedary.png,Black.jpg,8
290,Think,Emotion,Vivant,Org,1531915,1,1390,saintbernard.png,People_222_h.jpg,8
291,Baseline,Neutral,Vivant,Org,1539168,1,431,moose.png,Black.jpg,8
292,No-Think,Emotion,Vivant,NonOrg,1542520,2,1735,beachpaddle01a.png,People_233_h.jpg,8
293,No-Think,Neutral,Vivant,Org,1550706,1,403,skunk.png,Faces_276_h.jpg,8
294,Baseline,Emotion,Vivant,Org,1560577,1,628,sturgeon.png,Black.jpg,8
295,Think,Neutral,Vivant,Org,1564061,1,741,caribou01.png,Faces_308_h.jpg,8
296,No-Think,Emotion,Vivant,NonOrg,1567496,2,492,antenna.png,People_216_h.jpg,8
297,Baseline,Neutral,Non vivant,NonOrg,1570797,2,1430,alarmclock01.png,Black.jpg,8
298,No-Think,Neutral,Non vivant,Org,1581702,1,1562,raccoon.png,Objects_169_h.jpg,8
299,Baseline,Neutral,Non vivant,NonOrg,1589755,2,681,armchair01.png,Black.jpg,8
300,Baseline,Neutral,Vivant,Org,1593173,1,474,kangaroo.png,Black.jpg,8
301,No-Think,Emotion,Vivant,Org,1596607,1,566,rockbass.png,People_240_h.jpg,8
302,No-Think,Neutral,Non vivant,Org,1599859,1,1135,killerwhale.png,Objects_214_h.jpg,8
303,Think,Neutral,Non vivant,NonOrg,1603877,2,1912,bikehelmet.png,Landscapes_034_h.jpg,8
304,Think,Emotion,Non vivant,Org,1608612,2,895,tortoise01.png,Objects_233_h.jpg,8
305,No-Think,Emotion,Non vivant,Org,1615882,1,492,sheep.png,Landscapes_139_h.jpg,8
306,Baseline,Emotion,Non vivant,NonOrg,1619149,2,588,balloon01b.png,Black.jpg,8
307,No-Think,Neutral,Non vivant,NonOrg,1622417,2,825,banjo.png,Objects_099_h.jpg,8
308,Think,Emotion,Vivant,NonOrg,1625902,2,1141,bassguitar.png,People_208_h.jpg,8
309,Think,Emotion,Vivant,Org,1629720,1,831,tern.png,People_198_h.jpg,8
310,Baseline,Neutral,Non vivant,Org,1633255,1,768,blackbear.png,Black.jpg,8
311,No-Think,Neutral,Vivant,Org,1636723,1,537,siamesecat.png,People_146_h.jpg,8
312,Baseline,Emotion,Non vivant,NonOrg,1640141,2,613,aceofdiamond.png,Black.jpg,8
313,Think,Emotion,Vivant,NonOrg,1643492,2,558,airhockeypaddle01a.png,Animals_032_h.jpg,8
314,Baseline,Emotion,Vivant,NonOrg,1657014,2,457,binoculars01b.png,Black.jpg,8
315,Baseline,Neutral,Vivant,NonOrg,1660482,2,419,alarmclock02b.png,Black.jpg,8
316,No-Think,Neutral,Non vivant,NonOrg,1663634,2,821,bandage.png,Objects_204_h.jpg,8
317,Think,Emotion,Non vivant,Org,1667352,2,1282,toad.png,Objects_138_h.jpg,8
