,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
131,Baseline,Neutral,Non vivant,Org,1594222,1,2520,killerwhale.png,Black.jpg,5
132,No-Think,Emotion,Non vivant,NonOrg,1618331,2,1072,balloon01b.png,Landscapes_004_h.jpg,5
133,Baseline,Neutral,Non vivant,NonOrg,1622416,2,2332,banjo.png,Black.jpg,5
134,No-Think,Neutral,Non vivant,Org,1627468,1,2996,dromedary.png,Landscapes_073_h.jpg,5
135,No-Think,Emotion,Non vivant,NonOrg,1633187,2,1380,aceofdiamond.png,Objects_109_h.jpg,5
136,No-Think,Emotion,Non vivant,NonOrg,1643558,2,949,balloon01b.png,Landscapes_004_h.jpg,6
137,Think,Neutral,Non vivant,Org,1647442,2,1765,lion.png,Landscapes_038_h.jpg,6
138,Think,Neutral,Vivant,Org,1652061,1,1464,caribou01.png,Faces_308_h.jpg,6
139,Baseline,Emotion,Non vivant,NonOrg,1672952,2,781,dice02a.png,Black.jpg,6
140,Think,Emotion,Vivant,Org,1689809,1,1806,saintbernard.png,People_222_h.jpg,6
141,No-Think,Neutral,Vivant,NonOrg,1711951,2,2081,bib.png,Faces_044_h.jpg,6
142,No-Think,Neutral,Vivant,Org,1716703,1,1547,kangaroo.png,People_138_h.jpg,6
143,Think,Emotion,Vivant,NonOrg,1736661,2,1969,airhockeypaddle01a.png,Animals_032_h.jpg,6
144,Baseline,Emotion,Non vivant,NonOrg,1741413,2,866,scale01b.png,Black.jpg,6
145,Baseline,Neutral,Non vivant,NonOrg,1745131,2,418,bandage.png,Black.jpg,6
146,No-Think,Neutral,Non vivant,NonOrg,1748399,2,505,alarmclock01.png,Landscapes_049_h.jpg,6
147,Baseline,Neutral,Vivant,Org,1751717,1,2145,siamesecat.png,Black.jpg,6
148,Think,Emotion,Non vivant,Org,1769473,2,1553,tortoise01.png,Objects_233_h.jpg,6
149,No-Think,Emotion,Non vivant,Org,1773742,1,1228,squirrel.png,Objects_157_h.jpg,6
150,Baseline,Neutral,Vivant,NonOrg,1777710,2,858,backfloat.png,Black.jpg,6
151,Think,Neutral,Vivant,NonOrg,1781462,1,1241,baseball01a.png,Faces_024_h.jpg,6
152,No-Think,Emotion,Vivant,NonOrg,1804170,2,1798,binoculars01b.png,Animals_045_h.jpg,6
153,Think,Neutral,Non vivant,NonOrg,1814674,2,1789,bikehelmet.png,Landscapes_034_h.jpg,6
154,No-Think,Neutral,Non vivant,Org,1819343,1,863,blackbear.png,Objects_085_h.jpg,6
155,No-Think,Emotion,Vivant,Org,1837934,1,1121,sturgeon.png,Faces_366_h.jpg,6
156,Baseline,Emotion,Vivant,NonOrg,1874264,2,754,beachpaddle01a.png,Black.jpg,6
157,Baseline,Emotion,Vivant,NonOrg,1877949,2,1684,antenna.png,Black.jpg,6
158,No-Think,Neutral,Non vivant,NonOrg,1891688,2,635,armchair01.png,Objects_043_h.jpg,6
159,No-Think,Emotion,Non vivant,Org,1909445,1,1990,cow.png,Landscapes_026_h.jpg,6
160,Think,Neutral,Vivant,Org,1914330,1,1018,beaver.png,People_155_h.jpg,6
161,No-Think,Emotion,Vivant,Org,1921750,1,478,tiger02.png,People_202_h.jpg,6
162,Think,Neutral,Vivant,NonOrg,1925201,1,610,amphora.png,People_105_h.jpg,6
163,Baseline,Neutral,Vivant,Org,1928552,1,455,skunk.png,Black.jpg,6
164,Baseline,Neutral,Non vivant,NonOrg,1935188,1,991,banjo.png,Black.jpg,6
165,Think,Emotion,Vivant,NonOrg,1954429,2,1308,airhockeypaddle01a.png,Animals_032_h.jpg,7
166,No-Think,Emotion,Non vivant,NonOrg,2024190,2,1521,aceofdiamond.png,Objects_109_h.jpg,7
167,No-Think,Emotion,Vivant,Org,2035977,1,426,tiger02.png,People_202_h.jpg,7
168,No-Think,Emotion,Vivant,Org,2052184,1,650,sturgeon.png,Faces_366_h.jpg,7
169,No-Think,Emotion,Vivant,NonOrg,2067723,2,2661,toytractor01b.png,People_129_h.jpg,7
170,No-Think,Emotion,Vivant,NonOrg,2073142,2,1167,binoculars01b.png,Animals_045_h.jpg,7
171,Baseline,Emotion,Vivant,NonOrg,2077194,2,426,antenna.png,Black.jpg,7
172,Baseline,Neutral,Non vivant,NonOrg,2080612,2,2242,banjo.png,Black.jpg,7
173,No-Think,Emotion,Non vivant,NonOrg,2089832,2,1406,balloon01b.png,Landscapes_004_h.jpg,7
174,No-Think,Neutral,Vivant,NonOrg,2093967,2,1175,bib.png,Faces_044_h.jpg,7
175,Think,Neutral,Vivant,NonOrg,2097902,1,2233,baseball01a.png,Faces_024_h.jpg,7
176,Think,Neutral,Vivant,Org,2103170,2,2625,beaver.png,People_155_h.jpg,7
177,Think,Emotion,Non vivant,NonOrg,2108572,2,1086,scotchtape.png,Landscapes_007_h.jpg,7
178,Baseline,Emotion,Non vivant,NonOrg,2112657,2,445,scale01b.png,Black.jpg,7
179,No-Think,Emotion,Non vivant,Org,2135716,1,1389,squirrel.png,Objects_157_h.jpg,7
180,Think,Neutral,Non vivant,NonOrg,2139785,2,1103,bikehelmet.png,Landscapes_034_h.jpg,7
181,No-Think,Neutral,Vivant,Org,2143603,1,1266,kangaroo.png,People_138_h.jpg,7
182,Think,Emotion,Non vivant,NonOrg,2161310,2,1021,toaster02.png,Objects_151_h.jpg,7
183,Baseline,Neutral,Non vivant,Org,2173915,1,505,raccoon.png,Black.jpg,7
184,Baseline,Neutral,Vivant,Org,2196790,1,563,skunk.png,Black.jpg,7
185,Baseline,Emotion,Non vivant,Org,2200258,1,1663,sheep.png,Black.jpg,7
186,No-Think,Neutral,Non vivant,NonOrg,2235239,2,955,alarmclock01.png,Landscapes_049_h.jpg,7
187,No-Think,Emotion,Non vivant,Org,2247493,1,1264,cow.png,Landscapes_026_h.jpg,7
188,Think,Emotion,Vivant,Org,2251578,1,1331,saintbernard.png,People_222_h.jpg,7
189,Baseline,Emotion,Vivant,NonOrg,2264767,2,618,beachpaddle01a.png,Black.jpg,7
